Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2021-01-28,T 3 11/15/44,128.01192570689852,113.6172,0.01608271419143078,17.968302395039704,395.75574079136106,0.6264
2021-01-28,T 1 ⅜ 11/15/40,97.11448571853103,86.5859,0.015603666871925024,17.311622343100794,339.2036425861194,0.4762
2021-01-28,T 3 05/15/45,128.27802538945096,113.7109,0.016172975526109575,18.249572470516654,409.0662007927361,0.6227
2021-01-28,T 1 ⅛ 05/15/40,93.10625077400955,83.1172,0.01552773326863302,17.27534650283856,333.114712917919,0.4557
2021-01-28,T 3 11/15/45,128.5349487484938,113.8516,0.01625845525272304,18.531952570353738,422.70256255009167,0.6192
2021-01-28,T 2 ⅞ 08/15/45,126.49512474169467,111.3906,0.016251409943690683,18.421387823156355,417.9137255532749,0.6052
2021-01-28,T 1 ⅛ 08/15/40,93.16934108858332,82.7578,0.0156125451779932,17.420068489984967,339.86203916441093,0.4517
2021-01-28,T 2 ½ 02/15/45,118.41388748116766,104.1328,0.016273494516576146,18.575319878538004,418.3014325269219,0.5621
2021-01-28,T 2 ½ 02/15/46,118.61482007963102,104.0625,0.016442966838792948,19.161130818930193,446.86786466360707,0.5537
2021-01-28,T 2 ½ 05/15/46,118.05324076177331,104.0547,0.01648044477765826,19.404590515834183,456.31909335794654,0.5517
2021-01-29,T 5 05/15/37,153.65930159640772,142.4453,0.013809863425412223,12.309698425657738,189.3431611414618,0.8989
2021-01-29,T 4 ¾ 02/15/37,150.5902229590909,138.6953,0.013749192174787008,12.171739564178495,185.56429868807643,0.875
2021-01-29,T 4 ⅜ 02/15/38,146.47811844303493,134.4063,0.014247726461864776,12.940600981492349,208.79779566258713,0.8313
2021-01-29,T 4 ½ 05/15/38,147.76277754437763,136.4297,0.014320733159432199,13.122099585107346,213.82963324546515,0.8428
2021-01-29,T 4 ½ 08/15/39,150.86674416519494,137.6016,0.014793257785854988,13.746383442647534,237.55077335554682,0.8363
2021-01-29,T 4 ¼ 05/15/39,145.20419711985335,133.5547,0.014754152710103547,13.83742952582582,237.4010181764589,0.8104
2021-01-29,T 4 ⅝ 02/15/40,153.80949332499603,140.1016,0.014942175900993787,13.964004606994461,246.26408612234985,0.8476
2021-01-29,T 4 ⅜ 11/15/39,148.00615067013285,135.8203,0.014907112205937014,14.060376393901135,246.2613621768707,0.8212
2021-01-29,T 4 ⅜ 05/15/40,148.73161620527026,136.2422,0.015076278313964506,14.344644922247243,256.8211376656227,0.8185
2021-01-29,T 4 ¾ 02/15/41,157.67937487922325,143.1953,0.015239161687071545,14.449311367435538,265.3994964783978,0.8574
2021-01-29,T 3 ½ 02/15/39,133.40136169776733,121.9688,0.014831786158246232,14.041379597065072,241.45580016976334,0.7314
2021-01-29,T 4 ¼ 11/15/40,147.2256902440068,134.5156,0.015265974468447102,14.701433648082121,269.5680215098641,0.8017
2021-01-29,T 4 ⅜ 05/15/41,150.1516070224518,137.0313,0.01539125201827414,14.904916847854519,278.388600042536,0.8133
