Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2020-01-02,UKT 4 ¾ 12/07/30,128.78610376860507,137.492,0.01863693476847302,8.927261739568404,97.34657104067307,1.0588862
2020-01-02,UKT 4 ¼ 06/07/32,118.79680749480524,136.0335,0.025114840126643972,9.997840266049904,121.30627499273557,1.0221061
2020-01-02,UKT 0 ⅜ 10/22/30,84.59349706004971,96.1895,0.01983022172913452,10.511677268510049,120.29636416301337,0.7185232
2020-01-02,UKT 0 ¼ 07/31/31,78.67861447065088,93.9685,0.02376837700978349,11.382433208376382,139.18568654505927,0.6892799
2020-01-03,UKT 4 ¾ 12/07/30,129.86767252659328,137.492,0.01769759200161011,8.934318650117069,97.52479998887524,1.0588862
2020-01-03,UKT 4 ¼ 06/07/32,120.38382183679501,136.0335,0.023779093236150736,10.014064633538618,121.70892187708417,1.0221061
2020-01-03,UKT 0 ⅜ 10/22/30,85.46942048641324,96.1895,0.01884578236812116,10.510575283130327,120.37752371381752,0.7185232
2020-01-03,UKT 0 ¼ 07/31/31,79.77178676525328,93.9685,0.02254763724726019,11.38157998411129,139.3181514015474,0.6892799
2020-01-06,UKT 4 ¾ 12/07/30,129.77171819974185,137.492,0.017797505224432377,8.925059318838555,97.34817757456725,1.0588862
2020-01-06,UKT 4 ¼ 06/07/32,120.37992104372115,136.0335,0.02380201938579648,10.0055208891077,121.5323307654295,1.0221061
2020-01-06,UKT 0 ⅜ 10/22/30,85.4047876359037,96.1895,0.01893330706488001,10.502211528380439,120.18750455954435,0.7185232
2020-01-06,UKT 0 ¼ 07/31/31,79.74735581213179,93.9685,0.022591256918571553,11.373294039449457,139.12024055311602,0.6892799
2020-01-07,UKT 4 ¾ 12/07/30,129.74935513604004,137.492,0.017822483866881934,8.922059349320755,97.29137055343264,1.0588862
2020-01-07,UKT 4 ¼ 06/07/32,120.29967305686587,136.0335,0.02387604183679339,10.001733005245184,121.45074794613933,1.0221061
2020-01-07,UKT 0 ⅜ 10/22/30,85.42353729609599,96.1895,0.01891717159611977,10.499497941174242,120.13063992591493,0.7185232
2020-01-07,UKT 0 ¼ 07/31/31,79.755269493184,93.9685,0.0225879054400582,11.370559468858692,139.0571714018771,0.6892799
2020-01-08,UKT 4 ¾ 12/07/30,129.61009755343824,137.492,0.0179494653278558,8.917996809612475,97.20978257409934,1.0588862
2020-01-08,UKT 4 ¼ 06/07/32,120.32028702152112,136.0335,0.023865282554102363,9.999145651521852,121.39824772939977,1.0221061
2020-01-08,UKT 0 ⅜ 10/22/30,85.30298326035899,96.1895,0.019057946921263693,10.496525148268342,120.05148632310902,0.7185232
2020-01-08,UKT 0 ¼ 07/31/31,79.70083626229247,93.9685,0.02265412441291245,11.367717062691128,138.98295607744095,0.6892799
2020-01-09,UKT 4 ¾ 12/07/30,129.08399284834243,137.492,0.018415510756544753,8.910396202909723,97.04581376988669,1.0588862
2020-01-09,UKT 4 ¼ 06/07/32,119.87056101210268,136.0335,0.024251082587031295,9.990937854443702,121.20991909773568,1.0221061
2020-01-09,UKT 0 ⅜ 10/22/30,84.87382576880847,96.1895,0.019548239407217595,10.492969651201076,119.9226839427158,0.7185232
2020-01-09,UKT 0 ¼ 07/31/31,79.30521273116729,93.9685,0.02310249434600586,11.364286039438788,138.84755956042792,0.6892799
2020-01-10,UKT 4 ¾ 12/07/30,129.6306263693766,137.492,0.017942623635539206,8.91258840539183,97.11008859446147,1.0588862
2020-01-10,UKT 4 ¼ 06/07/32,120.57357718349314,136.0335,0.02366554749510516,9.996493546830932,121.35429373244887,1.0221061
2020-01-10,UKT 0 ⅜ 10/22/30,85.30430900809581,96.1895,0.019066452628522298,10.491031567478064,119.93206166765496,0.7185232
2020-01-10,UKT 0 ¼ 07/31/31,79.80511140836934,93.9685,0.022548735449470204,11.36240020610152,138.8727077504278,0.6892799
2020-01-13,UKT 4 ¾ 12/07/30,129.72189471125188,137.492,0.017879511271978815,8.905026842005917,96.9734801023052,1.0588862
2020-01-13,UKT 4 ¼ 06/07/32,120.731444105176,136.0335,0.023552600429208734,9.989872109127282,121.22444461120176,1.0221061
2020-01-13,UKT 0 ⅜ 10/22/30,85.35697816725701,96.1895,0.019022036335165755,10.482885626180437,119.7611453919404,0.7185232
2020-01-13,UKT 0 ¼ 07/31/31,79.88252012334482,93.9685,0.022478798972573284,11.354288883609383,138.69328836149072,0.6892799
2020-01-14,UKT 4 ¾ 12/07/30,130.4148742806973,137.492,0.0172815100348666,8.908509198460976,97.06786853316724,1.0588862
2020-01-14,UKT 4 ¼ 06/07/32,121.76478175132901,136.0335,0.022696397942778165,9.999218422980007,121.4608288592452,1.0221061
2020-01-14,UKT 0 ⅜ 10/22/30,85.9071975071307,96.1895,0.018408221193396163,10.481162952511795,119.78916112424366,0.7185232
2020-01-14,UKT 0 ¼ 07/31/31,80.57164077691525,93.9685,0.021719234785670095,11.352713113546393,138.75122566997297,0.6892799
2020-01-15,UKT 4 ¾ 12/07/30,131.20414721823542,137.492,0.016603863191986177,8.912802640049145,97.18141129210257,1.0588862
2020-01-15,UKT 4 ¼ 06/07/32,122.67672473035022,136.0335,0.021948301541219763,10.007002267163498,121.65993451279597,1.0221061
2020-01-15,UKT 0 ⅜ 10/22/30,86.50589039283064,96.1895,0.017744317459767355,10.479518464911909,119.82423909439038,0.7185232
2020-01-15,UKT 0 ¼ 07/31/31,81.21037147457292,93.9685,0.021021403902744554,11.351035952561517,138.7992343803999,0.6892799
